"Auto-elevated","Executable","DLL","Procedure"
TRUE,"bthudtask.exe","DEVOBJ.dll","DllMain"
TRUE,"computerdefaults.exe","CRYPTBASE.DLL","DllMain"
TRUE,"computerdefaults.exe","edputil.dll","DllMain"
TRUE,"computerdefaults.exe","edputil.dll","EdpGetIsManaged"
TRUE,"computerdefaults.exe","MLANG.dll","ConvertINetUnicodeToMultiByte"
TRUE,"computerdefaults.exe","MLANG.dll","DllMain"
TRUE,"computerdefaults.exe","PROPSYS.dll","DllMain"
TRUE,"computerdefaults.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
TRUE,"computerdefaults.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
TRUE,"computerdefaults.exe","Secur32.dll","DllMain"
TRUE,"computerdefaults.exe","SSPICLI.DLL","DllMain"
TRUE,"computerdefaults.exe","SSPICLI.DLL","GetUserNameExW"
TRUE,"computerdefaults.exe","WININET.dll","DllMain"
TRUE,"computerdefaults.exe","WININET.dll","GetUrlCacheEntryBinaryBlob"
TRUE,"dccw.exe","ColorAdapterClient.dll","DllMain"
TRUE,"dccw.exe","dxva2.dll","DllMain"
TRUE,"dccw.exe","mscms.dll","DccwReleaseDisplayProfileAssociationList"
TRUE,"dccw.exe","mscms.dll","DllMain"
TRUE,"dccw.exe","mscms.dll","WcsGetCalibrationManagementState"
TRUE,"dccw.exe","mscms.dll","WcsSetCalibrationManagementState"
TRUE,"dccw.exe","USERENV.dll","DllMain"
TRUE,"easinvoker.exe","AUTHZ.dll","DllMain"
TRUE,"easinvoker.exe","netutils.dll","DllMain"
TRUE,"easinvoker.exe","samcli.dll","DllMain"
TRUE,"easinvoker.exe","SAMLIB.dll","DllMain"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","DllMain"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","FlushInProcTraceSession"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","InitializeInProcLogger"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","InitializeInProcTraceFlushTrigger"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","InitializeInProcTraceSession"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","ShutdownInProcLogger"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","ShutdownInProcTraceSession"
TRUE,"easpolicymanagerbrokerhost.exe","InprocLogger.dll","StopInProcTraceSession"
TRUE,"easpolicymanagerbrokerhost.exe","policymanager.dll","DllMain"
TRUE,"fodhelper.exe","CRYPTBASE.DLL","DllMain"
TRUE,"fodhelper.exe","edputil.dll","DllMain"
TRUE,"fodhelper.exe","edputil.dll","EdpGetIsManaged"
TRUE,"fodhelper.exe","MLANG.dll","ConvertINetUnicodeToMultiByte"
TRUE,"fodhelper.exe","MLANG.dll","DllMain"
TRUE,"fodhelper.exe","PROPSYS.dll","DllMain"
TRUE,"fodhelper.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
TRUE,"fodhelper.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
TRUE,"fodhelper.exe","Secur32.dll","DllMain"
TRUE,"fodhelper.exe","SSPICLI.DLL","DllMain"
TRUE,"fodhelper.exe","SSPICLI.DLL","GetUserNameExW"
TRUE,"fodhelper.exe","WININET.dll","DllMain"
TRUE,"fodhelper.exe","WININET.dll","GetUrlCacheEntryBinaryBlob"
TRUE,"fsavailux.exe","DEVOBJ.dll","DllMain"
TRUE,"fxsunatd.exe","FXSAPI.dll","DllMain"
TRUE,"fxsunatd.exe","FXSAPI.dll","FaxConnectFaxServerW"
TRUE,"fxsunatd.exe","IPHLPAPI.DLL","DllMain"
TRUE,"fxsunatd.exe","PROPSYS.dll","DllMain"
TRUE,"immersivetpmvscmgrsvr.exe","DEVOBJ.dll","DllMain"
TRUE,"iscsicli.exe","DEVOBJ.dll","DllMain"
TRUE,"iscsicli.exe","ISCSIDSC.dll","DllMain"
TRUE,"iscsicli.exe","ISCSIDSC.dll","GetIScsiVersionInformation"
TRUE,"iscsicli.exe","ISCSIUM.dll","DiscpAllocMemory"
TRUE,"iscsicli.exe","ISCSIUM.dll","DiscpRegisterHeap"
TRUE,"iscsicli.exe","ISCSIUM.dll","DllMain"
TRUE,"iscsicli.exe","WMICLNT.dll","DllMain"
TRUE,"mdsched.exe","bcd.dll","DllMain"
TRUE,"mschedexe.exe","MaintenanceUI.dll","DllMain"
TRUE,"msconfig.exe","ATL.DLL","AtlModuleInit"
TRUE,"msconfig.exe","ATL.DLL","AtlModuleRegisterClassObjects"
TRUE,"msconfig.exe","ATL.DLL","DllMain"
TRUE,"msconfig.exe","bcd.dll","DllMain"
TRUE,"msdt.exe","ATL.DLL","DllMain"
TRUE,"msdt.exe","Cabinet.dll","DllMain"
TRUE,"msdt.exe","SSPICLI.DLL","DllMain"
TRUE,"msdt.exe","UxTheme.dll","DllMain"
TRUE,"msdt.exe","wer.dll","DllMain"
TRUE,"msdt.exe","WINHTTP.dll","DllMain"
TRUE,"multidigimon.exe","NInput.dll","DllMain"
TRUE,"netplwiz.exe","CRYPTBASE.dll","DllMain"
TRUE,"netplwiz.exe","DSROLE.dll","DllMain"
TRUE,"netplwiz.exe","DSROLE.dll","DsRoleGetPrimaryDomainInformation"
TRUE,"netplwiz.exe","NETPLWIZ.dll","DllMain"
TRUE,"netplwiz.exe","NETPLWIZ.dll","UsersRunDllW"
TRUE,"netplwiz.exe","netutils.dll","DllMain"
TRUE,"netplwiz.exe","netutils.dll","NetApiBufferFree"
TRUE,"netplwiz.exe","PROPSYS.dll","DllMain"
TRUE,"netplwiz.exe","samcli.dll","DllMain"
TRUE,"netplwiz.exe","samcli.dll","NetUserGetInfo"
TRUE,"netplwiz.exe","SAMLIB.dll","DllMain"
TRUE,"netplwiz.exe","SAMLIB.dll","SamConnect"
TRUE,"netplwiz.exe","SAMLIB.dll","SamEnumerateDomainsInSamServer"
TRUE,"netplwiz.exe","SAMLIB.dll","SamFreeMemory"
TRUE,"optionalfeatures.exe","DUI70.dll","DllMain"
TRUE,"optionalfeatures.exe","DUI70.dll","InitProcessPriv"
TRUE,"optionalfeatures.exe","DUI70.dll","RegisterBaseControls"
TRUE,"optionalfeatures.exe","DUI70.dll","RegisterCommonControls"
TRUE,"optionalfeatures.exe","DUI70.dll","RegisterExtendedControls"
TRUE,"optionalfeatures.exe","DUI70.dll","RegisterStandardControls"
TRUE,"optionalfeatures.exe","msi.dll","DllMain"
TRUE,"optionalfeatures.exe","OLEACC.dll","CreateStdAccessibleObject"
TRUE,"optionalfeatures.exe","OLEACC.dll","DllMain"
TRUE,"optionalfeatures.exe","OLEACC.dll","GetRoleTextW"
TRUE,"optionalfeatures.exe","osbaseln.dll","CloseOsBaseline"
TRUE,"optionalfeatures.exe","osbaseln.dll","DllMain"
TRUE,"optionalfeatures.exe","osbaseln.dll","OpenOsBaseline"
TRUE,"optionalfeatures.exe","PROPSYS.dll","DllMain"
TRUE,"perfmon.exe","ATL.DLL","DllMain"
TRUE,"perfmon.exe","credui.dll","DllMain"
TRUE,"perfmon.exe","SspiCli.dll","DllMain"
TRUE,"printui.exe","IPHLPAPI.DLL","DllMain"
TRUE,"printui.exe","printui.dll","DllMain"
TRUE,"printui.exe","printui.dll","PrintUIEntryW"
TRUE,"printui.exe","PROPSYS.dll","DllMain"
TRUE,"printui.exe","puiapi.dll","DllMain"
TRUE,"recdisc.exe","bcd.dll","DllMain"
TRUE,"recdisc.exe","Cabinet.dll","DllMain"
TRUE,"recdisc.exe","ReAgent.dll","DllMain"
TRUE,"rstrui.exe","bcd.dll","DllMain"
TRUE,"rstrui.exe","ktmw32.dll","DllMain"
TRUE,"rstrui.exe","SPP.dll","DllMain"
TRUE,"rstrui.exe","SPP.dll","SxTracerGetThreadContextRetail"
TRUE,"rstrui.exe","SRCORE.dll","DllMain"
TRUE,"rstrui.exe","SRCORE.dll","SrFreeRestoreStatus"
TRUE,"rstrui.exe","VSSAPI.DLL","DllMain"
TRUE,"rstrui.exe","VssTrace.DLL","DllMain"
TRUE,"rstrui.exe","wer.dll","DllMain"
TRUE,"sdclt.exe","bcd.dll","DllMain"
TRUE,"sdclt.exe","Cabinet.dll","DllMain"
TRUE,"sdclt.exe","CLDAPI.dll","CfGetPlaceholderStateFromAttributeTag"
TRUE,"sdclt.exe","CLDAPI.dll","DllMain"
TRUE,"sdclt.exe","CRYPTBASE.DLL","DllMain"
TRUE,"sdclt.exe","edputil.dll","DllMain"
TRUE,"sdclt.exe","edputil.dll","EdpGetIsManaged"
TRUE,"sdclt.exe","FLTLIB.DLL","DllMain"
TRUE,"sdclt.exe","PROPSYS.dll","DllMain"
TRUE,"sdclt.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
TRUE,"sdclt.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
TRUE,"sdclt.exe","ReAgent.dll","DllMain"
TRUE,"sdclt.exe","SPP.dll","DllMain"
TRUE,"sdclt.exe","SPP.dll","SxTracerGetThreadContextRetail"
TRUE,"sdclt.exe","SspiCli.dll","DllMain"
TRUE,"sdclt.exe","SspiCli.dll","GetUserNameExW"
TRUE,"sdclt.exe","UxTheme.dll","DllMain"
TRUE,"sdclt.exe","VSSAPI.DLL","DllMain"
TRUE,"sdclt.exe","VssTrace.DLL","DllMain"
TRUE,"sdclt.exe","wer.dll","DllMain"
TRUE,"sdclt.exe","WTSAPI32.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","bcd.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","credui.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","DNSAPI.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","DSROLE.DLL","DllMain"
TRUE,"systempropertiesadvanced.exe","DSROLE.DLL","DsRoleGetPrimaryDomainInformation"
TRUE,"systempropertiesadvanced.exe","LOGONCLI.DLL","DllMain"
TRUE,"systempropertiesadvanced.exe","netid.dll","CreateNetIDPropertyPage"
TRUE,"systempropertiesadvanced.exe","netid.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","NETUTILS.DLL","DllMain"
TRUE,"systempropertiesadvanced.exe","SRVCLI.DLL","DllMain"
TRUE,"systempropertiesadvanced.exe","WINBRAND.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","WINSTA.dll","DllMain"
TRUE,"systempropertiesadvanced.exe","WKSCLI.DLL","DllMain"
TRUE,"systempropertiescomputername.exe","bcd.dll","DllMain"
TRUE,"systempropertiescomputername.exe","WINSTA.dll","DllMain"
TRUE,"systempropertiesdataexecutionprevention.exe","bcd.dll","DllMain"
TRUE,"systempropertiesdataexecutionprevention.exe","WINSTA.dll","DllMain"
TRUE,"systempropertieshardware.exe","bcd.dll","DllMain"
TRUE,"systempropertieshardware.exe","WINSTA.dll","DllMain"
TRUE,"systempropertiesprotection.exe","bcd.dll","DllMain"
TRUE,"systempropertiesprotection.exe","WINSTA.dll","DllMain"
TRUE,"systempropertiesremote.exe","bcd.dll","DllMain"
TRUE,"systempropertiesremote.exe","WINSTA.dll","DllMain"
TRUE,"systemreset.exe","bcd.dll","BcdCloseObject"
TRUE,"systemreset.exe","bcd.dll","BcdCloseStore"
TRUE,"systemreset.exe","bcd.dll","BcdFlushStore"
TRUE,"systemreset.exe","bcd.dll","BcdGetElementData"
TRUE,"systemreset.exe","bcd.dll","BcdOpenObject"
TRUE,"systemreset.exe","bcd.dll","BcdOpenStore"
TRUE,"systemreset.exe","bcd.dll","DllMain"
TRUE,"systemreset.exe","Cabinet.dll","DllMain"
TRUE,"systemreset.exe","d3d10warp.dll","DllMain"
TRUE,"systemreset.exe","d3d10warp.dll","OpenAdapter10_2"
TRUE,"systemreset.exe","d3d11.dll","D3D11CreateDevice"
TRUE,"systemreset.exe","d3d11.dll","DllMain"
TRUE,"systemreset.exe","dbgcore.DLL","DllMain"
TRUE,"systemreset.exe","DismApi.DLL","DllMain"
TRUE,"systemreset.exe","dxgi.dll","CreateDXGIFactory1"
TRUE,"systemreset.exe","dxgi.dll","DllMain"
TRUE,"systemreset.exe","FVEAPI.dll","DllMain"
TRUE,"systemreset.exe","FVEAPI.dll","FveGetStatus"
TRUE,"systemreset.exe","FVEAPI.dll","FveOpenVolumeW"
TRUE,"systemreset.exe","ReAgent.dll","DllMain"
TRUE,"systemreset.exe","ReAgent.dll","WinReGetConfig"
TRUE,"systemreset.exe","ResetEngine.dll","DllMain"
TRUE,"systemreset.exe","ResetEngine.dll","ResetCreateSession"
TRUE,"systemreset.exe","ResetEngine.dll","ResetReleaseSession"
TRUE,"systemreset.exe","ResetEngine.dll","ResetTraceClientInfo"
TRUE,"systemreset.exe","ResetEngine.dll","ResetValidateScenario"
TRUE,"systemreset.exe","tbs.dll","DllMain"
TRUE,"systemreset.exe","VSSAPI.DLL","DllMain"
TRUE,"systemreset.exe","VssTrace.DLL","DllMain"
TRUE,"systemreset.exe","WDSCORE.dll","ConstructPartialMsgVW"
TRUE,"systemreset.exe","WDSCORE.dll","CurrentIP"
TRUE,"systemreset.exe","WDSCORE.dll","DllMain"
TRUE,"systemreset.exe","WDSCORE.dll","WdsInitialize"
TRUE,"systemreset.exe","WDSCORE.dll","WdsSetupLogMessageW"
TRUE,"systemreset.exe","WIMGAPI.DLL","DllMain"
TRUE,"systemreset.exe","WIMGAPI.DLL","WIMCreateFile"
TRUE,"systemreset.exe","WINHTTP.dll","DllMain"
TRUE,"systemreset.exe","WOFUTIL.dll","DllMain"
TRUE,"systemreset.exe","XmlLite.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","AppXDeploymentClient.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","Bcp47Langs.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","DEVRTL.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","DismApi.DLL","DllMain"
TRUE,"systemsettingsadminflows.exe","DNSAPI.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","FirewallAPI.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","fwbase.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","fwbase.dll","FwCriticalSectionCreate"
TRUE,"systemsettingsadminflows.exe","fwbase.dll","FwCriticalSectionDestroy"
TRUE,"systemsettingsadminflows.exe","logoncli.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","netutils.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","newdev.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","PROPSYS.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","samcli.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","SspiCli.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","StateRepository.Core.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","SystemSettingsThresholdAdminFlowUI.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","timesync.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","USERENV.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","WINBRAND.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","wkscli.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","Wldp.dll","DllMain"
TRUE,"systemsettingsadminflows.exe","WTSAPI32.dll","DllMain"
TRUE,"taskmgr.exe","credui.dll","DllMain"
TRUE,"taskmgr.exe","d3d11.dll","DllMain"
TRUE,"taskmgr.exe","d3d12.dll","DllMain"
TRUE,"taskmgr.exe","dxgi.dll","DllMain"
TRUE,"taskmgr.exe","pdh.dll","DllMain"
TRUE,"taskmgr.exe","UxTheme.dll","DllMain"
TRUE,"tcmsetup.exe","TAPI32.dll","DllMain"
TRUE,"winsat.exe","d3d10_1.dll","DllMain"
TRUE,"winsat.exe","d3d10_1core.dll","DllMain"
TRUE,"winsat.exe","d3d10.dll","DllMain"
TRUE,"winsat.exe","d3d10core.dll","DllMain"
TRUE,"winsat.exe","d3d11.dll","DllMain"
TRUE,"winsat.exe","dxgi.dll","DllMain"
TRUE,"winsat.exe","winmm.dll","DllMain"
TRUE,"wsreset.exe","licensemanagerapi.dll","DllMain"
TRUE,"wsreset.exe","licensemanagerapi.dll","Reset"
TRUE,"wsreset.exe","wevtapi.dll","DllMain"
TRUE,"wusa.exe","dpx.dll","DllMain"
TRUE,"wusa.exe","WTSAPI32.dll","DllMain"
FALSE,"agentservice.exe","ACTIVEDS.dll","DllMain"
FALSE,"agentservice.exe","adsldpc.dll","DllMain"
FALSE,"agentservice.exe","FLTLIB.DLL","DllMain"
FALSE,"applytrustoffline.exe","mintdh.dll","DllMain"
FALSE,"applytrustoffline.exe","mintdh.dll","TdhpSetWbemExtensionBlock"
FALSE,"applytrustoffline.exe","StateRepository.Core.dll","DllMain"
FALSE,"arp.exe","IPHLPAPI.DLL","DllMain"
FALSE,"arp.exe","snmpapi.dll","DllMain"
FALSE,"at.exe","cryptdll.dll","DllMain"
FALSE,"at.exe","netutils.dll","DllMain"
FALSE,"at.exe","NtlmShared.dll","DllMain"
FALSE,"at.exe","schedcli.dll","DllMain"
FALSE,"at.exe","schedcli.dll","NetScheduleJobEnum"
FALSE,"at.exe","sspicli.dll","DllMain"
FALSE,"at.exe","sspicli.dll","InitSecurityInterfaceW"
FALSE,"auditpol.exe","auditpolcore.dll","AdtEnableSinglePrivilege"
FALSE,"auditpol.exe","auditpolcore.dll","AuditPolicyData_DeleteAuditDataInstance"
FALSE,"auditpol.exe","auditpolcore.dll","DllMain"
FALSE,"auditpol.exe","auditpolcore.dll","LoadFormatStringAndPrintToConsole"
FALSE,"baaupdate.exe","FVEAPI.dll","DllMain"
FALSE,"bdechangepin.exe","FVEAPI.dll","DllMain"
FALSE,"bdechangepin.exe","FVEAPI.dll","FveGetAuthMethodInformation"
FALSE,"bdechangepin.exe","FVEAPI.dll","FveGetStatus"
FALSE,"bdechangepin.exe","FVEAPI.dll","FveOpenVolumeW"
FALSE,"bdeuisrv.exe","USERENV.dll","DllMain"
FALSE,"bdeuisrv.exe","WTSAPI32.dll","DllMain"
FALSE,"bioiso.exe","iumbase.DLL","DllMain"
FALSE,"bootim.exe","bcd.dll","BcdGetElementData"
FALSE,"bootim.exe","bcd.dll","BcdOpenObject"
FALSE,"bootim.exe","bcd.dll","BcdOpenSystemStore"
FALSE,"bootim.exe","bcd.dll","BcdQueryObject"
FALSE,"bootim.exe","bcd.dll","DllMain"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateBareMetalRecoveryButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateBootableOSButtonCollection"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateCloudRecoveryButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateDefaultOSButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateDeviceListButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateDirectFactoryResetButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateOSListButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateRecoveryToolsListButton"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateSelectOSPage"
FALSE,"bootim.exe","BootMenuUX.DLL","CreateShutdownButton"
FALSE,"bootim.exe","BootMenuUX.DLL","DllMain"
FALSE,"bootim.exe","Cabinet.dll","DllMain"
FALSE,"bootim.exe","dbghelp.dll","DllMain"
FALSE,"bootim.exe","DismApi.DLL","DllMain"
FALSE,"bootim.exe","FLTLIB.DLL","DllMain"
FALSE,"bootim.exe","OLEACC.dll","DllMain"
FALSE,"bootim.exe","OLEACC.dll","GetRoleTextW"
FALSE,"bootim.exe","PROPSYS.dll","DllMain"
FALSE,"bootim.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
FALSE,"bootim.exe","ReAgent.dll","DllMain"
FALSE,"bootim.exe","ReAgent.dll","WinReGetConfig"
FALSE,"bootim.exe","ResetEng.dll","DllMain"
FALSE,"bootim.exe","tbs.dll","DllMain"
FALSE,"bootim.exe","VirtDisk.dll","DllMain"
FALSE,"bootim.exe","VSSAPI.DLL","DllMain"
FALSE,"bootim.exe","VssTrace.DLL","DllMain"
FALSE,"bootim.exe","WDSCORE.dll","ConstructPartialMsgVW"
FALSE,"bootim.exe","WDSCORE.dll","CurrentIP"
FALSE,"bootim.exe","WDSCORE.dll","DllMain"
FALSE,"bootim.exe","WDSCORE.dll","WdsSetupLogMessageW"
FALSE,"calc.exe","CRYPTBASE.DLL","DllMain"
FALSE,"calc.exe","edputil.dll","DllMain"
FALSE,"calc.exe","edputil.dll","EdpGetIsManaged"
FALSE,"calc.exe","MLANG.dll","ConvertINetUnicodeToMultiByte"
FALSE,"calc.exe","MLANG.dll","DllMain"
FALSE,"calc.exe","PROPSYS.dll","DllMain"
FALSE,"calc.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
FALSE,"calc.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
FALSE,"calc.exe","Secur32.dll","DllMain"
FALSE,"calc.exe","SSPICLI.DLL","DllMain"
FALSE,"calc.exe","SSPICLI.DLL","GetUserNameExW"
FALSE,"calc.exe","WININET.dll","DllMain"
FALSE,"calc.exe","WININET.dll","GetUrlCacheEntryBinaryBlob"
FALSE,"certreq.exe","cscapi.dll","CscNetApiGetInterface"
FALSE,"certreq.exe","cscapi.dll","DllMain"
FALSE,"certreq.exe","DUI70.dll","DllMain"
FALSE,"certreq.exe","DUI70.dll","FlushThemeHandles"
FALSE,"certreq.exe","DUI70.dll","InitProcessPriv"
FALSE,"certreq.exe","DUI70.dll","InitThread"
FALSE,"certreq.exe","dwmapi.dll","DllMain"
FALSE,"certreq.exe","dwmapi.dll","DwmSetWindowAttribute"
FALSE,"certreq.exe","LINKINFO.dll","DllMain"
FALSE,"certreq.exe","LINKINFO.dll","IsValidLinkInfo"
FALSE,"certreq.exe","SSPICLI.DLL","DllMain"
FALSE,"certreq.exe","WindowsCodecs.dll","DllMain"
FALSE,"certreq.exe","WindowsCodecs.dll","WICCreateImagingFactory_Proxy"
FALSE,"certreq.exe","WININET.dll","DllMain"
FALSE,"certreq.exe","XmlLite.dll","CreateXmlReader"
FALSE,"certreq.exe","XmlLite.dll","CreateXmlReaderInputWithEncodingName"
FALSE,"certreq.exe","XmlLite.dll","DllMain"
FALSE,"certutil.exe","Cabinet.dll","DllMain"
FALSE,"certutil.exe","CRYPTUI.dll","DllMain"
FALSE,"certutil.exe","DSROLE.DLL","DllMain"
FALSE,"certutil.exe","LOGONCLI.DLL","DllMain"
FALSE,"certutil.exe","NETUTILS.DLL","DllMain"
FALSE,"certutil.exe","NTDSAPI.dll","DllMain"
FALSE,"certutil.exe","SAMCLI.DLL","DllMain"
FALSE,"certutil.exe","SSPICLI.DLL","DllMain"
FALSE,"change.exe","logoncli.dll","DllMain"
FALSE,"change.exe","netutils.dll","DllMain"
FALSE,"change.exe","samcli.dll","DllMain"
FALSE,"change.exe","srvcli.dll","DllMain"
FALSE,"change.exe","utildll.dll","DllMain"
FALSE,"change.exe","WINSTA.dll","DllMain"
FALSE,"charmap.exe","GetUName.dll","DllMain"
FALSE,"charmap.exe","MSFTEDIT.DLL","DllMain"
FALSE,"checknetisolation.exe","DNSAPI.dll","DllMain"
FALSE,"checknetisolation.exe","FirewallAPI.dll","DllMain"
FALSE,"checknetisolation.exe","fwbase.dll","DllMain"
FALSE,"checknetisolation.exe","fwbase.dll","FwAlloc"
FALSE,"checknetisolation.exe","fwbase.dll","FwCriticalSectionCreate"
FALSE,"checknetisolation.exe","fwbase.dll","FwCriticalSectionDestroy"
FALSE,"checknetisolation.exe","fwbase.dll","FwFree"
FALSE,"checknetisolation.exe","fwpuclnt.dll","DllMain"
FALSE,"chglogon.exe","logoncli.dll","DllMain"
FALSE,"chglogon.exe","netutils.dll","DllMain"
FALSE,"chglogon.exe","REGAPI.dll","DllMain"
FALSE,"chglogon.exe","samcli.dll","DllMain"
FALSE,"chglogon.exe","srvcli.dll","DllMain"
FALSE,"chglogon.exe","utildll.dll","DllMain"
FALSE,"chglogon.exe","WINSTA.dll","DllMain"
FALSE,"chgport.exe","logoncli.dll","DllMain"
FALSE,"chgport.exe","netutils.dll","DllMain"
FALSE,"chgport.exe","samcli.dll","DllMain"
FALSE,"chgport.exe","srvcli.dll","DllMain"
FALSE,"chgport.exe","utildll.dll","DllMain"
FALSE,"chgport.exe","WINSTA.dll","DllMain"
FALSE,"chkdsk.exe","DEVOBJ.dll","DllMain"
FALSE,"chkntfs.exe","DEVOBJ.dll","DllMain"
