"Auto-elevated","Executable","DLL","Procedure"
FALSE,"qwinsta.exe","WINSTA.dll","WinStationEnumerateW"
FALSE,"rasautou.exe","MPRAPI.dll","DllMain"
FALSE,"rasautou.exe","rasman.dll","DllMain"
FALSE,"rasautou.exe","rtutils.dll","DllMain"
FALSE,"rasdial.exe","RASAPI32.dll","DllMain"
FALSE,"rasdial.exe","RASAPI32.dll","RasCompleteDialMachineCleanup"
FALSE,"rasdial.exe","RASAPI32.dll","RasEnumConnectionsW"
FALSE,"rasdial.exe","rasman.dll","DllMain"
FALSE,"rasdial.exe","rasman.dll","RasConnectionEnum"
FALSE,"rasdial.exe","rasman.dll","RasInitialize"
FALSE,"rasdial.exe","rtutils.dll","DllMain"
FALSE,"rasdial.exe","rtutils.dll","TracePrintfExA"
FALSE,"rasdial.exe","rtutils.dll","TraceRegisterExA"
FALSE,"raserver.exe","netutils.dll","DllMain"
FALSE,"raserver.exe","samcli.dll","DllMain"
FALSE,"raserver.exe","WTSAPI32.dll","DllMain"
FALSE,"rdpclip.exe","CRYPTBASE.DLL","DllMain"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjCreateDeviceInfoList"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjDestroyDeviceInfoList"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjEnumDeviceInfo"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjEnumDeviceInterfaces"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjGetClassDevs"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjGetDeviceInfoListDetail"
FALSE,"rdpclip.exe","DEVOBJ.dll","DevObjGetDeviceInterfaceDetail"
FALSE,"rdpclip.exe","DEVOBJ.dll","DllMain"
FALSE,"rdpclip.exe","dwmapi.dll","DllMain"
FALSE,"rdpclip.exe","IPHLPAPI.DLL","DllMain"
FALSE,"rdpclip.exe","PROPSYS.dll","DllMain"
FALSE,"rdpclip.exe","srpapi.dll","DllMain"
FALSE,"rdpclip.exe","WINSTA.dll","DllMain"
FALSE,"rdpclip.exe","WINSTA.dll","WinStationNameFromLogonIdW"
FALSE,"rdpclip.exe","WINSTA.dll","WinStationQueryInformationW"
FALSE,"rdpclip.exe","WINSTA.dll","WinStationRegisterConsoleNotification"
FALSE,"rdpclip.exe","WINSTA.dll","WinStationVirtualOpenEx"
FALSE,"rdpclip.exe","WTSAPI32.dll","DllMain"
FALSE,"rdpclip.exe","WTSAPI32.dll","WTSQuerySessionInformationW"
FALSE,"rdpclip.exe","WTSAPI32.dll","WTSRegisterSessionNotification"
FALSE,"rdpclip.exe","WTSAPI32.dll","WTSVirtualChannelOpen"
FALSE,"rdpclip.exe","WTSAPI32.dll","WTSVirtualChannelOpenEx"
FALSE,"rdpsa.exe","SspiCli.dll","DllMain"
FALSE,"rdpsa.exe","WINSTA.dll","DllMain"
FALSE,"rdpsauachelper.exe","WINSTA.dll","DllMain"
FALSE,"rdpsauachelper.exe","WINSTA.dll","WinStationGetAllProcesses"
FALSE,"rdpshell.exe","dwmapi.dll","DllMain"
FALSE,"rdpshell.exe","WINSTA.dll","DllMain"
FALSE,"rdpshell.exe","WINSTA.dll","WinStationGetConnectionProperty"
FALSE,"rdpshell.exe","WTSAPI32.dll","DllMain"
FALSE,"rdvghelper.exe","dwmapi.dll","DllMain"
FALSE,"rdvghelper.exe","WINSTA.dll","DllMain"
FALSE,"rdvghelper.exe","WINSTA.dll","WinStationRegisterConsoleNotification"
FALSE,"rdvghelper.exe","WTSAPI32.dll","DllMain"
FALSE,"rdvghelper.exe","WTSAPI32.dll","WTSRegisterSessionNotification"
FALSE,"reagentc.exe","Cabinet.dll","DllMain"
FALSE,"reagentc.exe","ReAgent.dll","DllMain"
FALSE,"reagentc.exe","ReAgent.dll","WinReGetError"
FALSE,"reagentc.exe","ReAgent.dll","WinReSetError"
FALSE,"recover.exe","DEVOBJ.dll","DllMain"
FALSE,"register-cimprovider.exe","miutils.dll","DllMain"
FALSE,"register-cimprovider.exe","prvdmofcomp.dll","CreateRegisterParameter"
FALSE,"register-cimprovider.exe","prvdmofcomp.dll","DllMain"
FALSE,"rekeywiz.exe","credui.dll","DllMain"
FALSE,"rekeywiz.exe","CRYPTBASE.DLL","DllMain"
FALSE,"rekeywiz.exe","CRYPTUI.dll","DllMain"
FALSE,"rekeywiz.exe","DSROLE.dll","DllMain"
FALSE,"rekeywiz.exe","DSROLE.dll","DsRoleGetPrimaryDomainInformation"
FALSE,"rekeywiz.exe","duser.dll","DllMain"
FALSE,"rekeywiz.exe","EFSADU.dll","DllMain"
FALSE,"rekeywiz.exe","EFSUTIL.dll","DllMain"
FALSE,"rekeywiz.exe","EFSUTIL.dll","EfsUtilApplyGroupPolicy"
FALSE,"rekeywiz.exe","FeClient.dll","DllMain"
FALSE,"rekeywiz.exe","logoncli.dll","DllMain"
FALSE,"rekeywiz.exe","netutils.dll","DllMain"
FALSE,"rekeywiz.exe","USERENV.dll","DllMain"
FALSE,"rekeywiz.exe","VAULTCLI.dll","DllMain"
FALSE,"relog.exe","pdh.dll","DllMain"
FALSE,"relpost.exe","Cabinet.dll","DllMain"
FALSE,"relpost.exe","ReAgent.dll","DllMain"
FALSE,"relpost.exe","wer.dll","DllMain"
FALSE,"repair-bde.exe","BDEREPAIR.dll","DllMain"
FALSE,"reset.exe","logoncli.dll","DllMain"
FALSE,"reset.exe","netutils.dll","DllMain"
FALSE,"reset.exe","REGAPI.dll","DllMain"
FALSE,"reset.exe","REGAPI.dll","RegQueryUtilityCommandList"
FALSE,"reset.exe","samcli.dll","DllMain"
FALSE,"reset.exe","srvcli.dll","DllMain"
FALSE,"reset.exe","utildll.dll","DllMain"
FALSE,"reset.exe","WINSTA.dll","DllMain"
FALSE,"resetengine.exe","bcd.dll","DllMain"
FALSE,"resetengine.exe","Cabinet.dll","DllMain"
FALSE,"resetengine.exe","DismApi.DLL","DllMain"
FALSE,"resetengine.exe","FVEAPI.dll","DllMain"
FALSE,"resetengine.exe","ReAgent.dll","DllMain"
FALSE,"resetengine.exe","ResetEngine.dll","DllMain"
FALSE,"resetengine.exe","tbs.dll","DllMain"
FALSE,"resetengine.exe","VSSAPI.DLL","DllMain"
FALSE,"resetengine.exe","VssTrace.DLL","DllMain"
FALSE,"resetengine.exe","WDSCORE.dll","DllMain"
FALSE,"resetengine.exe","WIMGAPI.DLL","DllMain"
FALSE,"resetengine.exe","WINHTTP.dll","DllMain"
FALSE,"resetengine.exe","WOFUTIL.dll","DllMain"
FALSE,"resetengine.exe","XmlLite.dll","DllMain"
FALSE,"resmon.exe","CLDAPI.dll","CfGetPlaceholderStateFromAttributeTag"
FALSE,"resmon.exe","CLDAPI.dll","DllMain"
FALSE,"resmon.exe","CRYPTBASE.DLL","DllMain"
FALSE,"resmon.exe","edputil.dll","DllMain"
FALSE,"resmon.exe","edputil.dll","EdpGetIsManaged"
FALSE,"resmon.exe","FLTLIB.DLL","DllMain"
FALSE,"resmon.exe","PROPSYS.dll","DllMain"
FALSE,"resmon.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
FALSE,"resmon.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
FALSE,"rmactivate_isv.exe","msdrm.dll","__AddMachineCertToLicenseStore"
FALSE,"rmactivate_isv.exe","msdrm.dll","DllMain"
FALSE,"rmactivate_ssp_isv.exe","CRYPTBASE.dll","DllMain"
FALSE,"rmactivate_ssp_isv.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"rmactivate.exe","CRYPTBASE.dll","DllMain"
FALSE,"rmactivate.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"rmactivate.exe","msdrm.dll","__AddMachineCertToLicenseStore"
FALSE,"rmactivate.exe","msdrm.dll","DllMain"
FALSE,"rmttpmvscmgrsvr.exe","DEVOBJ.dll","DllMain"
FALSE,"route.exe","IPHLPAPI.DLL","DllMain"
FALSE,"rpcping.exe","credui.dll","DllMain"
FALSE,"rpcping.exe","SspiCli.dll","DllMain"
FALSE,"rpcping.exe","WINHTTP.dll","DllMain"
FALSE,"rwinsta.exe","logoncli.dll","DllMain"
FALSE,"rwinsta.exe","netutils.dll","DllMain"
FALSE,"rwinsta.exe","samcli.dll","DllMain"
FALSE,"rwinsta.exe","srvcli.dll","DllMain"
FALSE,"rwinsta.exe","utildll.dll","DllMain"
FALSE,"rwinsta.exe","WINSTA.dll","DllMain"
FALSE,"searchfilterhost.exe","TQUERY.DLL","DllMain"
FALSE,"secedit.exe","SCECLI.dll","DllMain"
FALSE,"securityhealthservice.exe","DNSAPI.dll","DllMain"
FALSE,"securityhealthservice.exe","FirewallAPI.dll","DllMain"
FALSE,"securityhealthservice.exe","fwbase.dll","DllMain"
FALSE,"securityhealthservice.exe","fwbase.dll","FwCriticalSectionCreate"
FALSE,"securityhealthservice.exe","fwbase.dll","FwCriticalSectionDestroy"
FALSE,"securityhealthservice.exe","USERENV.dll","DllMain"
FALSE,"securityhealthservice.exe","Wldp.dll","DllMain"
FALSE,"securityhealthservice.exe","WTSAPI32.dll","DllMain"
FALSE,"settingsynchost.exe","policymanager.dll","DllMain"
FALSE,"settingsynchost.exe","PROPSYS.dll","DllMain"
FALSE,"settingsynchost.exe","USERENV.dll","DllMain"
FALSE,"setupugc.exe","dbgcore.DLL","DllMain"
FALSE,"setupugc.exe","DNSAPI.dll","DllMain"
FALSE,"setupugc.exe","WDSCORE.dll","ConstructPartialMsgVW"
FALSE,"setupugc.exe","WDSCORE.dll","CurrentIP"
FALSE,"setupugc.exe","WDSCORE.dll","DllMain"
FALSE,"setupugc.exe","WDSCORE.dll","WdsSetupLogDestroy"
FALSE,"setupugc.exe","WDSCORE.dll","WdsSetupLogInit"
FALSE,"setupugc.exe","WDSCORE.dll","WdsSetupLogMessageW"
FALSE,"shutdown.exe","SspiCli.dll","DllMain"
FALSE,"slidetoshutdown.exe","d3d10warp.dll","DllMain"
FALSE,"slidetoshutdown.exe","d3d10warp.dll","OpenAdapter10_2"
FALSE,"slui.exe","CLDAPI.dll","CfGetPlaceholderStateFromAttributeTag"
FALSE,"slui.exe","CLDAPI.dll","DllMain"
FALSE,"slui.exe","CRYPTBASE.DLL","DllMain"
FALSE,"slui.exe","edputil.dll","DllMain"
FALSE,"slui.exe","edputil.dll","EdpGetIsManaged"
FALSE,"slui.exe","FLTLIB.DLL","DllMain"
FALSE,"slui.exe","PROPSYS.dll","DllMain"
FALSE,"slui.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
FALSE,"slui.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
FALSE,"slui.exe","sppc.dll","DllMain"
FALSE,"slui.exe","WINBRAND.dll","DllMain"
FALSE,"slui.exe","WTSAPI32.dll","DllMain"
FALSE,"spaceagent.exe","NETUTILS.DLL","DllMain"
FALSE,"spaceagent.exe","SRVCLI.DLL","DllMain"
FALSE,"spectrum.exe","SpectrumSyncClient.dll","DllMain"
FALSE,"spoolsv.exe","DNSAPI.dll","DllMain"
FALSE,"sppextcomobj.exe","adsldpc.dll","DllMain"
FALSE,"sppextcomobj.exe","CRYPTBASE.dll","DllMain"
FALSE,"sppextcomobj.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"sppextcomobj.exe","DNSAPI.dll","DllMain"
FALSE,"sppsvc.exe","CRYPTXML.dll","DllMain"
FALSE,"sppsvc.exe","webservices.dll","DllMain"
FALSE,"sppsvc.exe","XmlLite.dll","DllMain"
FALSE,"srtasks.exe","bcd.dll","DllMain"
FALSE,"srtasks.exe","ktmw32.dll","DllMain"
FALSE,"srtasks.exe","SPP.dll","DllMain"
FALSE,"srtasks.exe","SRCLIENT.dll","DllMain"
FALSE,"srtasks.exe","SRCORE.dll","DllMain"
FALSE,"srtasks.exe","VSSAPI.DLL","DllMain"
FALSE,"srtasks.exe","VssTrace.DLL","DllMain"
FALSE,"srtasks.exe","wer.dll","DllMain"
FALSE,"stordiag.exe","CRYPTBASE.dll","DllMain"
FALSE,"stordiag.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"synchost.exe","PROPSYS.dll","DllMain"
FALSE,"sysreseterr.exe","WDSCORE.dll","DllMain"
FALSE,"systeminfo.exe","SspiCli.dll","DllMain"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjCreateDeviceInfoList"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjDestroyDeviceInfoList"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjEnumDeviceInfo"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjEnumDeviceInterfaces"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjGetClassDevs"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjGetDeviceInfoListDetail"
FALSE,"tabcal.exe","DEVOBJ.dll","DevObjGetDeviceInterfaceDetail"
FALSE,"tabcal.exe","DEVOBJ.dll","DllMain"
FALSE,"tabcal.exe","HID.DLL","DllMain"
FALSE,"tabcal.exe","HID.DLL","HidD_GetHidGuid"
FALSE,"tabcal.exe","NInput.dll","DllMain"
FALSE,"takeown.exe","SspiCli.dll","DllMain"
FALSE,"tapiunattend.exe","WDSCORE.dll","ConstructPartialMsgVW"
FALSE,"tapiunattend.exe","WDSCORE.dll","CurrentIP"
FALSE,"tapiunattend.exe","WDSCORE.dll","DllMain"
FALSE,"tapiunattend.exe","WDSCORE.dll","WdsSetupLogMessageW"
FALSE,"tar.exe","archiveint.dll","archive_match_new"
FALSE,"tar.exe","archiveint.dll","DllMain"
FALSE,"taskkill.exe","dbghelp.dll","DllMain"
FALSE,"taskkill.exe","netutils.dll","DllMain"
FALSE,"taskkill.exe","srvcli.dll","DllMain"
FALSE,"taskkill.exe","SspiCli.dll","DllMain"
FALSE,"tasklist.exe","dbghelp.dll","DllMain"
FALSE,"tasklist.exe","netutils.dll","DllMain"
FALSE,"tasklist.exe","srvcli.dll","DllMain"
FALSE,"tasklist.exe","SspiCli.dll","DllMain"
FALSE,"tieringengineservice.exe","CLUSAPI.dll","DllMain"
FALSE,"tieringengineservice.exe","DNSAPI.dll","DllMain"
FALSE,"tieringengineservice.exe","ESENT.dll","DllMain"
FALSE,"tracert.exe","IPHLPAPI.DLL","DllMain"
FALSE,"tscon.exe","logoncli.dll","DllMain"
FALSE,"tscon.exe","netutils.dll","DllMain"
FALSE,"tscon.exe","samcli.dll","DllMain"
FALSE,"tscon.exe","srvcli.dll","DllMain"
FALSE,"tscon.exe","utildll.dll","DllMain"
FALSE,"tscon.exe","WINSTA.dll","DllMain"
FALSE,"tsdiscon.exe","WINSTA.dll","DllMain"
FALSE,"tsdiscon.exe","WINSTA.dll","WinStationNameFromLogonIdW"
FALSE,"tskill.exe","logoncli.dll","DllMain"
FALSE,"tskill.exe","netutils.dll","DllMain"
FALSE,"tskill.exe","samcli.dll","DllMain"
FALSE,"tskill.exe","srvcli.dll","DllMain"
FALSE,"tskill.exe","utildll.dll","DllMain"
FALSE,"tskill.exe","WINSTA.dll","DllMain"
FALSE,"tttracer.exe","TTDRecord.dll","DllMain"
FALSE,"tttracer.exe","USERENV.dll","DllMain"
FALSE,"typeperf.exe","pdh.dll","DllMain"
FALSE,"tzsync.exe","CRYPTBASE.dll","DllMain"
FALSE,"tzsync.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"uevappmonitor.exe","CRYPTBASE.dll","DllMain"
FALSE,"uevappmonitor.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"unlodctr.exe","loadperf.dll","DllMain"
FALSE,"upfc.exe","XmlLite.dll","DllMain"
FALSE,"upgraderesultsui.exe","DMCmnUtils.dll","DllMain"
FALSE,"useraccountcontrolsettings.exe","CRYPTBASE.dll","DllMain"
FALSE,"useraccountcontrolsettings.exe","CRYPTBASE.dll","SystemFunction036"
FALSE,"usocoreworker.exe","Cabinet.dll","DllMain"
FALSE,"usocoreworker.exe","DMCmnUtils.dll","DllMain"
FALSE,"usocoreworker.exe","dmiso8601utils.dll","DllMain"
FALSE,"usocoreworker.exe","DMOleAutUtils.dll","DllMain"
FALSE,"usocoreworker.exe","iri.dll","DllMain"
FALSE,"usocoreworker.exe","omadmapi.dll","DllMain"
FALSE,"usocoreworker.exe","UpdatePolicy.dll","DllMain"
FALSE,"usocoreworker.exe","XmlLite.dll","DllMain"
FALSE,"utcdecoderhost.exe","USERENV.dll","DllMain"
FALSE,"utilman.exe","OLEACC.dll","DllMain"
FALSE,"vaultcmd.exe","VAULTCLI.dll","DllMain"
FALSE,"vds.exe","ATL.DLL","AtlModuleInit"
FALSE,"vds.exe","ATL.DLL","AtlModuleTerm"
FALSE,"vds.exe","ATL.DLL","DllMain"
FALSE,"vds.exe","bcd.dll","DllMain"
FALSE,"vds.exe","OSUNINST.dll","DllMain"
FALSE,"vdsldr.exe","ATL.DLL","AtlModuleInit"
FALSE,"vdsldr.exe","ATL.DLL","AtlModuleRegisterClassObjects"
FALSE,"vdsldr.exe","ATL.DLL","DllMain"
FALSE,"vdsldr.exe","bcd.dll","DllMain"
FALSE,"vssadmin.exe","ATL.DLL","DllMain"
FALSE,"vssadmin.exe","VSSAPI.DLL","DllMain"
FALSE,"vssadmin.exe","VssTrace.DLL","DllMain"
FALSE,"vssadmin.exe","VssTrace.DLL","VssGetTracingContextPerThread"
FALSE,"vssadmin.exe","VssTrace.DLL","VssIsTracingEnabled"
FALSE,"vssadmin.exe","VssTrace.DLL","VssSetTracingContextPerThread"
FALSE,"vssadmin.exe","VssTrace.DLL","VssTraceInitialize"
FALSE,"vssadmin.exe","VssTrace.DLL","VssTraceUninitialize"
FALSE,"vssvc.exe","AUTHZ.dll","DllMain"
FALSE,"vssvc.exe","bcd.dll","DllMain"
FALSE,"vssvc.exe","DEVOBJ.dll","DllMain"
FALSE,"vssvc.exe","FLTLIB.DLL","DllMain"
FALSE,"vssvc.exe","VirtDisk.dll","DllMain"
FALSE,"vssvc.exe","VSSAPI.DLL","DllMain"
FALSE,"vssvc.exe","VssTrace.DLL","DllMain"
FALSE,"vssvc.exe","VssTrace.DLL","VssGetTracingContextPerThread"
FALSE,"vssvc.exe","VssTrace.DLL","VssIsTracingEnabled"
FALSE,"vssvc.exe","VssTrace.DLL","VssSetTracingContextPerThread"
FALSE,"vssvc.exe","VssTrace.DLL","VssTraceInitialize"
FALSE,"vssvc.exe","VssTrace.DLL","VssTraceUninitialize"
FALSE,"w32tm.exe","IPHLPAPI.DLL","DllMain"
FALSE,"w32tm.exe","logoncli.dll","DllMain"
FALSE,"w32tm.exe","netutils.dll","DllMain"
FALSE,"w32tm.exe","NTDSAPI.dll","DllMain"
FALSE,"waitfor.exe","netutils.dll","DllMain"
FALSE,"waitfor.exe","srvcli.dll","DllMain"
FALSE,"waitfor.exe","SspiCli.dll","DllMain"
FALSE,"wbadmin.exe","credui.dll","DllMain"
FALSE,"wbengine.exe","bcd.dll","DllMain"
FALSE,"wbengine.exe","CLUSAPI.dll","DllMain"
FALSE,"wbengine.exe","DNSAPI.dll","DllMain"
FALSE,"wbengine.exe","FLTLIB.DLL","DllMain"
FALSE,"wbengine.exe","NETUTILS.DLL","DllMain"
FALSE,"wbengine.exe","SPP.dll","DllMain"
FALSE,"wbengine.exe","SRVCLI.DLL","DllMain"
FALSE,"wbengine.exe","VirtDisk.dll","DllMain"
FALSE,"wbengine.exe","VSSAPI.DLL","DllMain"
FALSE,"wbengine.exe","VssTrace.DLL","DllMain"
FALSE,"wbengine.exe","wer.dll","DllMain"
FALSE,"wbengine.exe","XmlLite.dll","DllMain"
FALSE,"wecutil.exe","WecApi.dll","DllMain"
FALSE,"wecutil.exe","wevtapi.dll","DllMain"
FALSE,"werfault.exe","dbgcore.DLL","DllMain"
FALSE,"werfault.exe","faultrep.dll","DllMain"
FALSE,"werfault.exe","wer.dll","DllMain"
FALSE,"werfault.exe","wer.dll","WerpSetExitListeners"
FALSE,"werfaultsecure.exe","dbgcore.DLL","DllMain"
FALSE,"werfaultsecure.exe","faultrep.dll","DllMain"
FALSE,"werfaultsecure.exe","wer.dll","DllMain"
FALSE,"werfaultsecure.exe","wer.dll","WerpSetExitListeners"
FALSE,"wermgr.exe","wer.dll","DllMain"
FALSE,"wermgr.exe","wer.dll","WerpSetExitListeners"
FALSE,"wextract.exe","Cabinet.dll","DllMain"
FALSE,"wfs.exe","ATL.DLL","DllMain"
FALSE,"wfs.exe","credui.dll","DllMain"
FALSE,"wfs.exe","IPHLPAPI.DLL","DllMain"
FALSE,"wfs.exe","PROPSYS.dll","DllMain"
FALSE,"wfs.exe","UxTheme.dll","DllMain"
FALSE,"whoami.exe","AUTHZ.dll","DllMain"
FALSE,"whoami.exe","netutils.dll","DllMain"
FALSE,"whoami.exe","SspiCli.dll","DllMain"
FALSE,"whoami.exe","wkscli.dll","DllMain"
FALSE,"wiaacmgr.exe","ScanSetting.DLL","DllMain"
FALSE,"wiaacmgr.exe","UxTheme.dll","DllMain"
FALSE,"wiawow64.exe","ScanSetting.DLL","DllMain"
FALSE,"wiawow64.exe","UxTheme.dll","DllMain"
FALSE,"wifitask.exe","HTTPAPI.dll","DllMain"
FALSE,"wifitask.exe","IPHLPAPI.DLL","DllMain"
FALSE,"wifitask.exe","webservices.dll","DllMain"
FALSE,"wifitask.exe","wlanapi.dll","DllMain"
FALSE,"wimserv.exe","Cabinet.dll","DllMain"
FALSE,"winlogon.exe","UXINIT.dll","DllMain"
FALSE,"winlogon.exe","UXINIT.dll","ThemesOnTerminateSession"
FALSE,"winrs.exe","DSROLE.dll","DllMain"
FALSE,"winrs.exe","mi.dll","DllMain"
FALSE,"winrs.exe","miutils.dll","DllMain"
FALSE,"wkspbroker.exe","credui.dll","DllMain"
FALSE,"wkspbroker.exe","DNSAPI.dll","DllMain"
FALSE,"wkspbroker.exe","ktmw32.dll","DllMain"
FALSE,"wkspbroker.exe","PROPSYS.dll","DllMain"
FALSE,"wkspbroker.exe","RADCUI.dll","DllMain"
FALSE,"wkspbroker.exe","SspiCli.dll","DllMain"
FALSE,"wkspbroker.exe","tsworkspace.dll","DllMain"
FALSE,"wkspbroker.exe","WINHTTP.dll","DllMain"
FALSE,"wkspbroker.exe","WININET.dll","DllMain"
FALSE,"wksprt.exe","webservices.dll","DllMain"
FALSE,"wksprt.exe","WININET.dll","DllMain"
FALSE,"wlrmdr.exe","SspiCli.dll","DllMain"
FALSE,"wmpdmc.exe","dwmapi.dll","DllMain"
FALSE,"wmpdmc.exe","OLEACC.dll","DllMain"
FALSE,"wmpdmc.exe","UxTheme.dll","DllMain"
FALSE,"wmpdmc.exe","WindowsCodecs.dll","DllMain"
FALSE,"wmpdmc.exe","wmpdui.dll","DllMain"
FALSE,"workfolders.exe","CLDAPI.dll","CfGetPlaceholderStateFromAttributeTag"
FALSE,"workfolders.exe","CLDAPI.dll","DllMain"
FALSE,"workfolders.exe","CRYPTBASE.DLL","DllMain"
FALSE,"workfolders.exe","DEVOBJ.dll","DllMain"
FALSE,"workfolders.exe","dmEnrollEngine.DLL","DllMain"
FALSE,"workfolders.exe","edputil.dll","DllMain"
FALSE,"workfolders.exe","edputil.dll","EdpGetIsManaged"
FALSE,"workfolders.exe","FLTLIB.DLL","DllMain"
FALSE,"workfolders.exe","policymanager.dll","DllMain"
FALSE,"workfolders.exe","PROPSYS.dll","DllMain"
FALSE,"workfolders.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
FALSE,"workfolders.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
FALSE,"workfolders.exe","USERENV.dll","DllMain"
FALSE,"workfolders.exe","USERENV.dll","GetProfileType"
FALSE,"wowreg32.exe","devrtl.DLL","DllMain"
FALSE,"wpcmon.exe","samcli.dll","DllMain"
FALSE,"wpcmon.exe","USERENV.dll","DllMain"
FALSE,"wpnpinst.exe","Cabinet.dll","DllMain"
FALSE,"wpnpinst.exe","IPHLPAPI.DLL","DllMain"
FALSE,"wpnpinst.exe","PROPSYS.dll","DllMain"
FALSE,"wpr.exe","WindowsPerformanceRecorderControl.dll","DllMain"
FALSE,"write.exe","CLDAPI.dll","CfGetPlaceholderStateFromAttributeTag"
FALSE,"write.exe","CLDAPI.dll","DllMain"
FALSE,"write.exe","CRYPTBASE.DLL","DllMain"
FALSE,"write.exe","edputil.dll","DllMain"
FALSE,"write.exe","edputil.dll","EdpGetIsManaged"
FALSE,"write.exe","FLTLIB.DLL","DllMain"
FALSE,"write.exe","PROPSYS.dll","DllMain"
FALSE,"write.exe","PROPSYS.dll","PSCreateMemoryPropertyStore"
FALSE,"write.exe","PROPSYS.dll","PSPropertyBag_WriteDWORD"
FALSE,"wscadminui.exe","CRYPTBASE.DLL","DllMain"
FALSE,"wsmanhttpconfig.exe","DSROLE.dll","DllMain"
FALSE,"wsmanhttpconfig.exe","HTTPAPI.dll","DllMain"
FALSE,"wsmanhttpconfig.exe","HTTPAPI.dll","HttpInitialize"
FALSE,"wsmanhttpconfig.exe","HTTPAPI.dll","HttpTerminate"
FALSE,"wsmanhttpconfig.exe","mi.dll","DllMain"
FALSE,"wsmanhttpconfig.exe","miutils.dll","DllMain"
FALSE,"wsmprovhost.exe","DSROLE.dll","DllMain"
FALSE,"wsmprovhost.exe","mi.dll","DllMain"
FALSE,"wsmprovhost.exe","miutils.dll","DllMain"
